t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1574467358,13292,7,2.680000,2,1.069268,2.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574467359,13317,4,2.800000,2,0.707107,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467360,13342,4,2.800000,2,0.577350,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467361,13366,5,2.875000,2,0.797414,3.000000,3.000000,4.750000,5.000000,5.000000,5.000000
1574467362,13391,4,2.480000,2,0.653197,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467363,13416,3,2.200000,1,0.707107,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467364,13441,7,3.920000,2,1.255654,4.000000,4.500000,6.700000,7.000000,7.000000,7.000000
1574467365,13465,8,5.083333,2,1.529895,5.000000,6.000000,8.000000,8.000000,8.000000,8.000000
1574467366,13490,4,2.080000,1,0.759386,2.000000,2.500000,3.700000,4.000000,4.000000,4.000000
1574467367,13515,5,3.920000,3,0.640312,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467368,13540,6,3.520000,2,0.962635,3.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574467369,13564,8,6.083333,3,1.612901,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467370,13589,7,5.960000,5,0.734847,6.000000,6.500000,7.000000,7.000000,7.000000,7.000000
1574467371,13614,7,4.680000,2,1.249000,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467372,13639,6,2.360000,1,0.952190,2.000000,2.500000,5.400000,6.000000,6.000000,6.000000
1574467373,13664,3,1.720000,1,0.541603,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574467374,13688,3,2.166667,1,0.637022,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467375,13713,2,1.680000,1,0.476095,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467376,13738,2,1.680000,1,0.476095,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467377,13763,3,2.000000,1,0.500000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467378,13787,2,1.416667,1,0.503610,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467379,13812,3,2.240000,1,0.522813,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467380,13837,4,3.160000,2,0.624500,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467381,13862,4,3.200000,2,0.577350,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467382,13886,4,3.000000,2,0.417029,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467383,13911,5,3.560000,3,0.583095,4.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467384,13936,5,4.000000,3,0.645497,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467385,13961,5,4.320000,3,0.690411,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467386,13986,5,4.240000,3,0.597216,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467387,14010,7,5.208333,3,0.883627,5.000000,6.000000,6.750000,7.000000,7.000000,7.000000
1574467388,14035,7,6.120000,5,0.665833,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467389,14060,5,4.480000,3,0.585947,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467390,14085,6,3.040000,2,0.734847,3.000000,3.000000,5.400000,6.000000,6.000000,6.000000
1574467391,14109,4,3.041667,1,0.690253,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467392,14134,3,2.640000,1,0.568624,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467393,14159,4,2.400000,1,0.645497,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467394,14184,3,2.280000,1,0.541603,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467395,14209,3,2.200000,1,0.500000,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574467396,14233,4,2.125000,1,0.612372,2.000000,2.000000,3.750000,4.000000,4.000000,4.000000
1574467397,14258,4,2.520000,1,0.653197,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467398,14283,3,2.360000,2,0.489898,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467399,14308,3,1.720000,1,0.613732,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467400,14332,5,2.333333,1,1.007220,2.000000,2.750000,4.750000,5.000000,5.000000,5.000000
1574467401,14357,4,2.440000,1,0.650641,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467402,14382,4,3.040000,2,0.351188,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467403,14407,4,2.760000,2,0.663325,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467404,14431,15,3.875000,2,2.592841,3.000000,4.000000,12.750000,15.000000,15.000000,15.000000
1574467405,14456,5,4.240000,3,0.522813,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467406,14481,6,4.640000,3,0.637704,5.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467407,14506,8,3.720000,3,1.100000,3.000000,4.000000,7.100000,8.000000,8.000000,8.000000
1574467408,14531,5,3.480000,2,0.714143,4.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467409,14555,5,3.875000,3,0.797414,4.000000,4.750000,5.000000,5.000000,5.000000,5.000000
1574467410,14580,4,2.800000,2,0.707107,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467411,14605,4,2.240000,1,0.663325,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467412,14630,3,2.320000,1,0.627163,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467413,14654,3,2.333333,2,0.481543,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467414,14679,3,2.080000,1,0.493288,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467415,14704,3,2.520000,2,0.509902,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467416,14729,3,2.040000,1,0.789515,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467417,14754,3,1.920000,1,0.400000,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574467418,14778,3,2.041667,1,0.690253,2.000000,2.750000,3.000000,3.000000,3.000000,3.000000
1574467419,14803,4,2.720000,2,0.613732,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467420,14828,5,2.680000,1,0.900000,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574467421,14853,6,4.600000,3,0.645497,5.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467422,14877,5,3.916667,3,0.583592,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467423,14902,5,3.400000,2,0.763763,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467424,14927,4,3.000000,2,0.408248,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467425,14952,3,2.160000,1,0.624500,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467426,14976,12,3.291667,2,1.921937,3.000000,3.000000,10.000000,12.000000,12.000000,12.000000
1574467427,15001,5,3.720000,3,0.613732,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467428,15026,8,4.320000,3,0.900000,4.000000,4.500000,7.100000,8.000000,8.000000,8.000000
1574467429,15051,4,2.840000,2,0.553775,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467430,15075,10,2.541667,1,1.718927,2.000000,3.000000,8.250000,10.000000,10.000000,10.000000
1574467431,15100,3,1.800000,1,0.645497,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467432,15125,2,1.640000,1,0.489898,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467433,15150,3,1.840000,1,0.624500,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467434,15175,3,1.840000,1,0.553775,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467435,15199,5,3.750000,1,1.151558,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467436,15224,5,2.960000,2,0.888819,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467437,15249,4,2.720000,1,0.737111,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467438,15274,4,2.600000,1,0.645497,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467439,15298,3,2.625000,2,0.494535,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467440,15323,4,2.680000,2,0.690411,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467441,15348,4,2.720000,2,0.678233,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467442,15373,4,2.400000,2,0.577350,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467443,15397,3,2.500000,2,0.510754,2.500000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467444,15422,4,1.960000,1,0.789515,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574467445,15447,5,1.840000,1,0.898146,2.000000,2.000000,4.400000,5.000000,5.000000,5.000000
1574467446,15472,3,1.760000,1,0.597216,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467447,15497,2,1.560000,1,0.506623,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467448,15521,3,1.708333,1,0.624094,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467449,15546,3,1.920000,1,0.571548,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467450,15571,4,2.320000,1,0.900000,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467451,15596,3,2.200000,1,0.577350,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467452,15620,2,1.625000,1,0.494535,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467453,15645,3,1.840000,1,0.472582,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574467454,15670,3,1.920000,1,0.571548,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467455,15695,3,2.160000,1,0.472582,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467456,15719,5,2.291667,1,0.806450,2.000000,3.000000,4.500000,5.000000,5.000000,5.000000
1574467457,15744,5,2.080000,1,0.996661,2.000000,2.500000,4.700000,5.000000,5.000000,5.000000
1574467458,15769,12,3.720000,1,2.010804,4.000000,4.000000,9.900000,12.000000,12.000000,12.000000
1574467459,15794,6,4.360000,3,0.757188,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467460,15819,5,3.400000,2,0.763763,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467461,15843,4,2.791667,1,0.779028,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467462,15868,6,2.960000,1,1.098484,3.000000,4.000000,5.400000,6.000000,6.000000,6.000000
1574467463,15893,5,3.040000,1,1.206924,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467464,15918,7,4.280000,2,1.021437,4.000000,5.000000,6.400000,7.000000,7.000000,7.000000
1574467465,15942,5,3.541667,2,0.832971,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467466,15967,4,3.560000,3,0.506623,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467467,15992,4,3.080000,2,0.702377,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467468,16017,3,2.280000,1,0.737111,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467469,16041,9,3.208333,2,1.444003,3.000000,4.000000,7.750000,9.000000,9.000000,9.000000
1574467470,16066,3,2.120000,1,0.665833,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467471,16091,6,3.360000,2,1.439907,3.000000,4.500000,6.000000,6.000000,6.000000,6.000000
1574467472,16116,7,4.760000,3,1.128421,5.000000,5.500000,7.000000,7.000000,7.000000,7.000000
1574467473,16140,5,3.250000,2,0.793999,3.000000,4.000000,4.750000,5.000000,5.000000,5.000000
1574467474,16165,3,1.800000,1,0.577350,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467475,16190,4,2.960000,1,0.840635,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467476,16215,5,2.920000,1,0.953939,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467477,16239,5,3.041667,1,1.160179,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467478,16264,9,3.520000,2,1.294862,3.000000,4.000000,7.500000,9.000000,9.000000,9.000000
1574467479,16289,4,3.240000,2,0.597216,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467480,16314,7,3.840000,3,0.943398,4.000000,4.000000,6.400000,7.000000,7.000000,7.000000
1574467481,16339,5,3.520000,3,0.714143,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467482,16363,5,3.708333,3,0.550033,4.000000,4.000000,4.750000,5.000000,5.000000,5.000000
1574467483,16388,9,4.320000,3,1.215182,4.000000,5.000000,7.800000,9.000000,9.000000,9.000000
1574467484,16413,4,2.840000,2,0.553775,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467485,16438,4,2.480000,1,0.714143,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467486,16462,5,2.833333,1,0.963087,3.000000,3.000000,5.000000,5.000000,5.000000,5.000000
1574467487,16487,3,2.280000,1,0.678233,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467488,16512,5,3.120000,2,0.832666,3.000000,3.500000,5.000000,5.000000,5.000000,5.000000
1574467489,16537,5,3.680000,3,0.748331,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467490,16561,6,3.791667,3,0.721060,4.000000,4.000000,5.750000,6.000000,6.000000,6.000000
1574467491,16586,4,3.680000,3,0.476095,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467492,16611,4,2.880000,1,0.832666,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574467493,16636,5,3.000000,1,0.912871,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467494,16661,5,3.760000,2,0.925563,4.000000,4.500000,5.000000,5.000000,5.000000,5.000000
1574467495,16685,4,2.166667,1,0.701964,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000
1574467496,16710,7,4.160000,2,1.724336,4.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467497,16735,9,7.120000,4,1.480991,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574467498,16760,10,7.600000,6,1.040833,7.000000,8.000000,10.000000,10.000000,10.000000,10.000000
1574467499,16784,8,6.500000,5,0.659380,6.500000,7.000000,7.750000,8.000000,8.000000,8.000000
1574467500,16809,7,5.320000,3,0.900000,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467501,16834,5,4.000000,3,0.577350,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467502,16859,7,3.000000,2,1.118034,3.000000,3.500000,6.100000,7.000000,7.000000,7.000000
1574467503,16884,3,2.000000,1,0.288675,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574467504,16908,2,1.666667,1,0.481543,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467505,16933,3,2.000000,1,0.577350,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467506,16958,6,3.480000,2,0.918332,3.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574467507,16983,4,2.920000,2,0.702377,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467508,17007,4,2.625000,2,0.575779,3.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574467509,17032,14,3.200000,2,2.309401,3.000000,3.000000,11.000000,14.000000,14.000000,14.000000
1574467510,17057,3,2.080000,1,0.571548,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467511,17082,3,2.200000,1,0.500000,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574467512,17106,3,2.083333,1,0.503610,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467513,17131,3,2.240000,2,0.435890,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574467514,17156,3,2.240000,1,0.663325,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467515,17181,3,2.400000,1,0.577350,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467516,17206,4,2.640000,2,0.568624,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467517,17230,9,3.250000,2,1.359348,3.000000,3.000000,7.750000,9.000000,9.000000,9.000000
1574467518,17255,5,4.000000,3,0.288675,4.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467519,17280,5,3.960000,3,0.538516,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467520,17305,4,3.040000,2,0.538516,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467521,17329,3,1.708333,1,0.550033,2.000000,2.000000,2.750000,3.000000,3.000000,3.000000
1574467522,17354,3,1.880000,1,0.600000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467523,17379,4,2.640000,2,0.637704,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467524,17404,4,3.040000,1,0.789515,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467525,17429,2,1.760000,1,0.435890,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467526,17453,3,2.041667,1,0.550033,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467527,17478,3,2.240000,1,0.597216,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467528,17503,3,1.960000,1,0.538516,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467529,17528,6,2.360000,1,1.075484,2.000000,3.000000,5.100000,6.000000,6.000000,6.000000
1574467530,17553,3,2.120000,1,0.600000,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574467531,17577,5,2.916667,1,0.928611,3.000000,3.000000,5.000000,5.000000,5.000000,5.000000
1574467532,17602,4,3.400000,2,0.577350,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467533,17627,4,2.360000,1,0.700000,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467534,17652,4,2.880000,2,0.665833,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467535,17677,3,2.120000,1,0.439697,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467536,17701,2,1.833333,1,0.380693,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467537,17726,8,2.640000,2,1.220656,2.000000,3.000000,6.500000,8.000000,8.000000,8.000000
1574467538,17751,3,2.360000,2,0.489898,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467539,17776,4,3.160000,3,0.374166,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467540,17801,4,3.200000,2,0.500000,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574467541,17825,4,3.041667,2,0.550033,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467542,17850,4,2.920000,2,0.571548,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467543,17875,11,2.800000,1,1.848423,3.000000,3.000000,8.900000,11.000000,11.000000,11.000000
1574467544,17900,3,1.880000,1,0.600000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467545,17924,3,1.916667,1,0.503610,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467546,17949,3,2.280000,1,0.541603,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467547,17974,7,2.280000,1,1.137248,2.000000,2.500000,5.800000,7.000000,7.000000,7.000000
1574467548,17999,3,1.920000,1,0.571548,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467549,18023,9,3.041667,1,1.488482,3.000000,3.000000,7.750000,9.000000,9.000000,9.000000
1574467550,18048,3,2.560000,2,0.506623,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467551,18073,4,2.840000,1,0.553775,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467552,18098,4,3.480000,2,0.585947,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467553,18123,3,2.320000,1,0.748331,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467554,18147,6,1.791667,1,1.250362,1.500000,2.000000,5.750000,6.000000,6.000000,6.000000
1574467555,18172,3,1.800000,1,0.500000,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574467556,18197,3,2.520000,2,0.509902,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467557,18222,4,2.400000,2,0.577350,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467558,18246,3,1.875000,1,0.612372,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467559,18271,3,1.640000,1,0.568624,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574467560,18296,4,2.480000,1,0.770281,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467561,18321,5,3.200000,1,1.000000,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467562,18345,4,3.500000,3,0.510754,3.500000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467563,18370,8,5.080000,3,1.222020,5.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574467564,18395,6,4.400000,3,0.707107,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467565,18420,4,3.520000,2,0.585947,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467566,18445,4,3.480000,2,0.714143,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467567,18469,5,3.125000,2,0.850192,3.000000,4.000000,4.750000,5.000000,5.000000,5.000000
1574467568,18494,6,5.280000,4,0.678233,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467569,18519,6,3.440000,2,0.960902,3.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574467570,18544,5,3.440000,2,0.650641,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467571,18568,5,3.708333,2,0.806450,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467572,18593,7,4.920000,3,0.909212,5.000000,5.500000,6.700000,7.000000,7.000000,7.000000
1574467573,18618,8,6.200000,4,1.118034,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467574,18643,11,7.520000,6,0.962635,7.000000,8.000000,10.400000,11.000000,11.000000,11.000000
1574467575,18667,8,6.708333,6,0.550033,7.000000,7.000000,7.750000,8.000000,8.000000,8.000000
1574467576,18692,8,6.880000,6,0.665833,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467577,18717,7,5.480000,3,1.194432,6.000000,6.500000,7.000000,7.000000,7.000000,7.000000
1574467578,18742,5,3.000000,1,1.258306,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467579,18766,7,5.583333,3,1.017955,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467580,18791,6,3.760000,2,0.879394,4.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574467581,18816,5,3.480000,2,0.962635,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467582,18841,3,2.000000,1,0.707107,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574467583,18865,2,1.625000,1,0.494535,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574467584,18890,3,2.120000,1,0.781025,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467585,18915,3,2.000000,1,0.500000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467586,18940,3,1.920000,1,0.493288,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467587,18965,3,2.520000,1,0.585947,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467588,18989,4,3.333333,2,0.564660,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467589,19014,6,4.200000,3,0.763763,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467590,19039,5,2.800000,1,1.290994,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467591,19064,4,2.520000,1,0.822598,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467592,19088,4,2.500000,2,0.589768,2.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574467593,19113,5,3.800000,3,0.645497,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467594,19138,8,4.600000,3,0.912871,5.000000,5.000000,7.100000,8.000000,8.000000,8.000000
1574467595,19163,6,4.840000,4,0.624500,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467596,19187,6,5.333333,4,0.564660,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467597,19212,7,5.600000,4,0.763763,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467598,19237,7,5.680000,5,0.556776,6.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467599,19262,8,5.880000,4,0.832666,6.000000,6.000000,7.700000,8.000000,8.000000,8.000000
1574467600,19286,10,7.250000,5,1.224745,7.000000,8.000000,9.750000,10.000000,10.000000,10.000000
1574467601,19311,14,10.280000,9,1.137248,10.000000,11.000000,13.400000,14.000000,14.000000,14.000000
1574467602,19336,11,10.360000,9,0.700000,10.000000,11.000000,11.000000,11.000000,11.000000,11.000000
1574467603,19361,11,9.960000,8,0.734847,10.000000,10.000000,11.000000,11.000000,11.000000,11.000000
1574467604,19385,11,9.958333,8,0.806450,10.000000,10.750000,11.000000,11.000000,11.000000,11.000000
1574467605,19410,10,9.160000,8,0.746101,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000
1574467606,19435,10,8.600000,7,0.763763,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574467607,19460,12,8.680000,7,1.029563,9.000000,9.000000,11.400000,12.000000,12.000000,12.000000
1574467608,19484,11,9.666667,8,1.007220,10.000000,10.750000,11.000000,11.000000,11.000000,11.000000
1574467609,19509,11,9.640000,8,0.860233,10.000000,10.000000,11.000000,11.000000,11.000000,11.000000
1574467610,19534,10,8.480000,7,0.918332,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574467611,19559,9,7.080000,6,0.702377,7.000000,7.000000,8.700000,9.000000,9.000000,9.000000
1574467612,19584,7,6.120000,5,0.525991,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467613,19608,6,5.000000,4,0.722315,5.000000,5.750000,6.000000,6.000000,6.000000,6.000000
1574467614,19633,8,4.840000,4,0.850490,5.000000,5.000000,7.400000,8.000000,8.000000,8.000000
1574467615,19658,5,4.360000,3,0.700000,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467616,19683,6,4.520000,2,1.084743,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467617,19707,6,3.458333,2,1.141287,3.500000,4.000000,5.750000,6.000000,6.000000,6.000000
1574467618,19732,4,2.880000,2,0.725718,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467619,19757,5,3.680000,2,0.802081,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467620,19782,6,4.360000,3,0.757188,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467621,19807,5,3.440000,2,0.711805,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467622,19831,11,4.833333,3,1.659404,5.000000,5.000000,9.750000,11.000000,11.000000,11.000000
1574467623,19856,6,4.640000,2,0.994987,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467624,19881,5,2.560000,1,0.869866,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574467625,19906,5,3.840000,2,0.800000,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
